concentration,aqi_mn,aqi_us
338.2,388,371
338.3,388,371
338.4,388,371
338.5,389,371
338.6,389,371
338.7,389,371
338.8,389,371
338.9,389,371
339,389,371
339.1,389,372
339.2,389,372
339.3,389,372
339.4,389,372
339.5,390,372
339.6,390,372
339.7,390,372
339.8,390,372
339.9,390,372
340,390,372
340.1,390,372
340.2,390,372
340.3,390,373
340.4,390,373
340.5,391,373
340.6,391,373
340.7,391,373
340.8,391,373
340.9,391,373
341,391,373
341.1,391,373
341.2,391,373
341.3,391,373
341.4,391,373
341.5,392,373
341.6,392,374
341.7,392,374
341.8,392,374
341.9,392,374
342,392,374
342.1,392,374
342.2,392,374
342.3,392,374
342.4,392,374
342.5,393,374
342.6,393,374
342.7,393,374
342.8,393,375
342.9,393,375
343,393,375
343.1,393,375
343.2,393,375
343.3,393,375
343.4,393,375
343.5,394,375
343.6,394,375
343.7,394,375
343.8,394,375
343.9,394,375
344,394,375
344.1,394,376
344.2,394,376
344.3,394,376
344.4,394,376
344.5,395,376
344.6,395,376
344.7,395,376
344.8,395,376
344.9,395,376
345,395,376
345.1,395,376
345.2,395,376
345.3,395,376
345.4,395,377
345.5,396,377
345.6,396,377
345.7,396,377
345.8,396,377
345.9,396,377
346,396,377
346.1,396,377
346.2,396,377
346.3,396,377
346.4,396,377
346.5,397,377
346.6,397,378
346.7,397,378
346.8,397,378
346.9,397,378
347,397,378
347.1,397,378
347.2,397,378
347.3,397,378
347.4,397,378
347.5,398,378
347.6,398,378
347.7,398,378
347.8,398,378
347.9,398,379
348,398,379
348.1,398,379
348.2,398,379
348.3,398,379
348.4,398,379
348.5,399,379
348.6,399,379
348.7,399,379
348.8,399,379
348.9,399,379
349,399,379
349.1,399,380
349.2,399,380
349.3,399,380
349.4,399,380
349.5,400,380
349.6,400,380
349.7,400,380
349.8,400,380
349.9,400,380
350,400,380
350.1,400,380
350.2,400,380
350.3,401,380
350.4,401,381
350.5,401,381
350.6,401,381
350.7,401,381
350.8,401,381
350.9,401,381
351,401,381
351.1,401,381
351.2,401,381
351.3,401,381
351.4,401,381
351.5,401,381
351.6,401,382
351.7,401,382
351.8,402,382
351.9,402,382
352,402,382
352.1,402,382
352.2,402,382
352.3,402,382
352.4,402,382
352.5,402,382
352.6,402,382
352.7,402,382
352.8,402,382
352.9,402,383
353,402,383
353.1,402,383
353.2,402,383
353.3,403,383
353.4,403,383
353.5,403,383
353.6,403,383
353.7,403,383
353.8,403,383
353.9,403,383
354,403,383
354.1,403,383
354.2,403,384
354.3,403,384
354.4,403,384
354.5,403,384
354.6,403,384
354.7,403,384
354.8,404,384
354.9,404,384
355,404,384
355.1,404,384
355.2,404,384
355.3,404,384
355.4,404,385
355.5,404,385
355.6,404,385
355.7,404,385
355.8,404,385
355.9,404,385
356,404,385
356.1,404,385
356.2,404,385
356.3,405,385
356.4,405,385
356.5,405,385
356.6,405,385
356.7,405,386
356.8,405,386
356.9,405,386
357,405,386
357.1,405,386
357.2,405,386
357.3,405,386
357.4,405,386
357.5,405,386
357.6,405,386
357.7,405,386
357.8,406,386
357.9,406,387
358,406,387
358.1,406,387
358.2,406,387
358.3,406,387
358.4,406,387
358.5,406,387
358.6,406,387
358.7,406,387
358.8,406,387
358.9,406,387
359,406,387
359.1,406,387
359.2,406,388
359.3,407,388
359.4,407,388
359.5,407,388
359.6,407,388
359.7,407,388
359.8,407,388
359.9,407,388
360,407,388
360.1,407,388
360.2,407,388
360.3,407,388
360.4,407,389
360.5,407,389
360.6,407,389
360.7,407,389
360.8,408,389
360.9,408,389
361,408,389
361.1,408,389
361.2,408,389
361.3,408,389
361.4,408,389
361.5,408,389
361.6,408,389
361.7,408,390
361.8,408,390
361.9,408,390
362,408,390
362.1,408,390
362.2,408,390
362.3,409,390
362.4,409,390
362.5,409,390
362.6,409,390
362.7,409,390
362.8,409,390
362.9,409,391
363,409,391
363.1,409,391
363.2,409,391
363.3,409,391
363.4,409,391
363.5,409,391
363.6,409,391
363.7,409,391
363.8,410,391
363.9,410,391
364,410,391
364.1,410,391
364.2,410,392
364.3,410,392
364.4,410,392
364.5,410,392
364.6,410,392
364.7,410,392
364.8,410,392
364.9,410,392
365,410,392
365.1,410,392
365.2,410,392
365.3,411,392
365.4,411,392
365.5,411,393
365.6,411,393
365.7,411,393
365.8,411,393
365.9,411,393
366,411,393
366.1,411,393
366.2,411,393
366.3,411,393
366.4,411,393
366.5,411,393
366.6,411,393
366.7,411,394
366.8,411,394
366.9,412,394
367,412,394
367.1,412,394
367.2,412,394
367.3,412,394
367.4,412,394
367.5,412,394
367.6,412,394
367.7,412,394
367.8,412,394
367.9,412,394
368,412,395
368.1,412,395
368.2,412,395
368.3,412,395
368.4,413,395
368.5,413,395
368.6,413,395
368.7,413,395
368.8,413,395
368.9,413,395
369,413,395
369.1,413,395
369.2,413,396
369.3,413,396
369.4,413,396
369.5,413,396
369.6,413,396
369.7,413,396
369.8,413,396
369.9,414,396
370,414,396
370.1,414,396
370.2,414,396
370.3,414,396
370.4,414,396
370.5,414,397
370.6,414,397
370.7,414,397
370.8,414,397
370.9,414,397
371,414,397
371.1,414,397
371.2,414,397
371.3,414,397
371.4,415,397
371.5,415,397
371.6,415,397
371.7,415,398
371.8,415,398
371.9,415,398
372,415,398
372.1,415,398
372.2,415,398
372.3,415,398
372.4,415,398
372.5,415,398
372.6,415,398
372.7,415,398
372.8,415,398
372.9,416,398
373,416,399
373.1,416,399
373.2,416,399
373.3,416,399
373.4,416,399
373.5,416,399
373.6,416,399
373.7,416,399
373.8,416,399
373.9,416,399
374,416,399
374.1,416,399
374.2,416,400
374.3,416,400
374.4,417,400
374.5,417,400
374.6,417,400
374.7,417,400
374.8,417,400
374.9,417,400
375,417,400
375.1,417,400
375.2,417,400
375.3,417,400
375.4,417,400
375.5,417,401
375.6,417,401
375.7,417,401
375.8,417,401
375.9,418,401
376,418,401
376.1,418,401
376.2,418,401
376.3,418,401
376.4,418,401
376.5,418,401
376.6,418,401
376.7,418,401
376.8,418,402
376.9,418,402
377,418,402
377.1,418,402
377.2,418,402
377.3,418,402
377.4,419,402
377.5,419,402
377.6,419,402
377.7,419,402
377.8,419,402
377.9,419,402
378,419,403
378.1,419,403
378.2,419,403
378.3,419,403
378.4,419,403
378.5,419,403
378.6,419,403
378.7,419,403
378.8,419,403
378.9,420,403
379,420,403
379.1,420,403
379.2,420,403
379.3,420,404
379.4,420,404
379.5,420,404
379.6,420,404
379.7,420,404
379.8,420,404
379.9,420,404
380,420,404
380.1,420,404
380.2,420,404
380.3,420,404
380.4,421,404
380.5,421,405
380.6,421,405
380.7,421,405
380.8,421,405
380.9,421,405
381,421,405
381.1,421,405
381.2,421,405
381.3,421,405
381.4,421,405
381.5,421,405
381.6,421,405
381.7,421,405
381.8,421,406
381.9,422,406
382,422,406
382.1,422,406
382.2,422,406
382.3,422,406
382.4,422,406
382.5,422,406
382.6,422,406
382.7,422,406
382.8,422,406
382.9,422,406
383,422,407
383.1,422,407
383.2,422,407
383.3,422,407
383.4,423,407
383.5,423,407
383.6,423,407
383.7,423,407
383.8,423,407
383.9,423,407
384,423,407
384.1,423,407
384.2,423,407
384.3,423,408
384.4,423,408
384.5,423,408
384.6,423,408
384.7,423,408
384.8,423,408
384.9,424,408
385,424,408
385.1,424,408
385.2,424,408
385.3,424,408
385.4,424,408
385.5,424,409
385.6,424,409
385.7,424,409
385.8,424,409
385.9,424,409
386,424,409
386.1,424,409
386.2,424,409
386.3,424,409
386.4,425,409
386.5,425,409
386.6,425,409
386.7,425,409
386.8,425,410
386.9,425,410
387,425,410
387.1,425,410
387.2,425,410
387.3,425,410
387.4,425,410
387.5,425,410
387.6,425,410
387.7,425,410
387.8,425,410
387.9,426,410
388,426,410
388.1,426,411
388.2,426,411
388.3,426,411
388.4,426,411
388.5,426,411
388.6,426,411
388.7,426,411
388.8,426,411
388.9,426,411
389,426,411
389.1,426,411
389.2,426,411
389.3,426,412
389.4,427,412
389.5,427,412
389.6,427,412
389.7,427,412
389.8,427,412
389.9,427,412
390,427,412
390.1,427,412
390.2,427,412
390.3,427,412
390.4,427,412
390.5,427,412
390.6,427,413
390.7,427,413
390.8,427,413
390.9,428,413
391,428,413
391.1,428,413
391.2,428,413
391.3,428,413
391.4,428,413
391.5,428,413
391.6,428,413
391.7,428,413
391.8,428,414
391.9,428,414
392,428,414
392.1,428,414
392.2,428,414
392.3,428,414
392.4,429,414
392.5,429,414
392.6,429,414
392.7,429,414
392.8,429,414
392.9,429,414
393,429,414
393.1,429,415
393.2,429,415
393.3,429,415
393.4,429,415
393.5,429,415
393.6,429,415
393.7,429,415
393.8,429,415
393.9,430,415
394,430,415
394.1,430,415
394.2,430,415
394.3,430,416
394.4,430,416
394.5,430,416
394.6,430,416
394.7,430,416
394.8,430,416
394.9,430,416
395,430,416
395.1,430,416
395.2,430,416
395.3,430,416
395.4,431,416
395.5,431,416
395.6,431,417
395.7,431,417
395.8,431,417
395.9,431,417
396,431,417
396.1,431,417
396.2,431,417
396.3,431,417
396.4,431,417
396.5,431,417
396.6,431,417
396.7,431,417
396.8,431,418
396.9,431,418
397,432,418
397.1,432,418
397.2,432,418
397.3,432,418
397.4,432,418
397.5,432,418
397.6,432,418
397.7,432,418
397.8,432,418
397.9,432,418
398,432,418
398.1,432,419
398.2,432,419
398.3,432,419
398.4,432,419
398.5,433,419
398.6,433,419
398.7,433,419
398.8,433,419
398.9,433,419
399,433,419
399.1,433,419
399.2,433,419
399.3,433,419
399.4,433,420
399.5,433,420
399.6,433,420
399.7,433,420
399.8,433,420
399.9,433,420
400,434,420
400.1,434,420
400.2,434,420
400.3,434,420
400.4,434,420
400.5,434,420
400.6,434,421
400.7,434,421
400.8,434,421
400.9,434,421
401,434,421
401.1,434,421
401.2,434,421
401.3,434,421
401.4,434,421
401.5,435,421
401.6,435,421
401.7,435,421
401.8,435,421
401.9,435,422
402,435,422
402.1,435,422
402.2,435,422
402.3,435,422
402.4,435,422
402.5,435,422
402.6,435,422
402.7,435,422
402.8,435,422
402.9,435,422
403,436,422
403.1,436,423
403.2,436,423
403.3,436,423
403.4,436,423
403.5,436,423
403.6,436,423
403.7,436,423
403.8,436,423
403.9,436,423
404,436,423
404.1,436,423
404.2,436,423
404.3,436,423
404.4,436,424
404.5,437,424
404.6,437,424
404.7,437,424
404.8,437,424
404.9,437,424
405,437,424
405.1,437,424
405.2,437,424
405.3,437,424
405.4,437,424
405.5,437,424
405.6,437,425
405.7,437,425
405.8,437,425
405.9,437,425
406,438,425
406.1,438,425
406.2,438,425
406.3,438,425
406.4,438,425
406.5,438,425
406.6,438,425
406.7,438,425
406.8,438,425
406.9,438,426
407,438,426
407.1,438,426
407.2,438,426
407.3,438,426
407.4,438,426
407.5,439,426
407.6,439,426
407.7,439,426
407.8,439,426
407.9,439,426
408,439,426
408.1,439,426
408.2,439,427
408.3,439,427
408.4,439,427
408.5,439,427
408.6,439,427
408.7,439,427
408.8,439,427
408.9,439,427
409,440,427
409.1,440,427
409.2,440,427
409.3,440,427
409.4,440,428
409.5,440,428
409.6,440,428
409.7,440,428
409.8,440,428
409.9,440,428
410,440,428
410.1,440,428
410.2,440,428
410.3,440,428
410.4,440,428
410.5,441,428
410.6,441,428
410.7,441,429
410.8,441,429
410.9,441,429
411,441,429
411.1,441,429
411.2,441,429
411.3,441,429
411.4,441,429
411.5,441,429
411.6,441,429
411.7,441,429
411.8,441,429
411.9,441,430
412,442,430
412.1,442,430
412.2,442,430
412.3,442,430
412.4,442,430
412.5,442,430
412.6,442,430
412.7,442,430
412.8,442,430
412.9,442,430
413,442,430
413.1,442,430
413.2,442,431
413.3,442,431
413.4,442,431
413.5,443,431
413.6,443,431
413.7,443,431
413.8,443,431
413.9,443,431
414,443,431
414.1,443,431
414.2,443,431
414.3,443,431
414.4,443,432
414.5,443,432
414.6,443,432
414.7,443,432
414.8,443,432
414.9,443,432
415,444,432
415.1,444,432
415.2,444,432
415.3,444,432
415.4,444,432
415.5,444,432
415.6,444,432
415.7,444,433
415.8,444,433
415.9,444,433
416,444,433
416.1,444,433
416.2,444,433
416.3,444,433
416.4,444,433
416.5,445,433
416.6,445,433
416.7,445,433
416.8,445,433
416.9,445,434
417,445,434
417.1,445,434
417.2,445,434
417.3,445,434
417.4,445,434
417.5,445,434
417.6,445,434
417.7,445,434
417.8,445,434
417.9,445,434
418,446,434
418.1,446,434
418.2,446,435
418.3,446,435
418.4,446,435
418.5,446,435
418.6,446,435
418.7,446,435
418.8,446,435
418.9,446,435
419,446,435
419.1,446,435
419.2,446,435
419.3,446,435
419.4,446,435
419.5,447,436
419.6,447,436
419.7,447,436
419.8,447,436
419.9,447,436
420,447,436
420.1,447,436
420.2,447,436
420.3,447,436
420.4,447,436
420.5,447,436
420.6,447,436
420.7,447,437
420.8,447,437
420.9,447,437
421,448,437
421.1,448,437
421.2,448,437
421.3,448,437
421.4,448,437
421.5,448,437
421.6,448,437
421.7,448,437
421.8,448,437
421.9,448,437
422,448,438
422.1,448,438
422.2,448,438
422.3,448,438
422.4,448,438
422.5,449,438
422.6,449,438
422.7,449,438
422.8,449,438
422.9,449,438
423,449,438
423.1,449,438
423.2,449,439
423.3,449,439
423.4,449,439
423.5,449,439
423.6,449,439
423.7,449,439
423.8,449,439
423.9,449,439
424,450,439
424.1,450,439
424.2,450,439
424.3,450,439
424.4,450,439
424.5,450,440
424.6,450,440
424.7,450,440
424.8,450,440
424.9,450,440
425,450,440
425.1,450,440
425.2,450,440
425.3,450,440
425.4,450,440
425.5,451,440
425.6,451,440
425.7,451,441
425.8,451,441
425.9,451,441
426,451,441
426.1,451,441
426.2,451,441
426.3,451,441
426.4,451,441
426.5,451,441
426.6,451,441
426.7,451,441
426.8,451,441
426.9,451,441
427,451,442
427.1,452,442
427.2,452,442
427.3,452,442
427.4,452,442
427.5,452,442
427.6,452,442
427.7,452,442
427.8,452,442
427.9,452,442
428,452,442
428.1,452,442
428.2,452,443
428.3,452,443
428.4,452,443
428.5,452,443
428.6,453,443
428.7,453,443
428.8,453,443
428.9,453,443
429,453,443
429.1,453,443
429.2,453,443
429.3,453,443
429.4,453,443
429.5,453,444
429.6,453,444
429.7,453,444
429.8,453,444
429.9,453,444
430,453,444
430.1,454,444
430.2,454,444
430.3,454,444
430.4,454,444
430.5,454,444
430.6,454,444
430.7,454,444
430.8,454,445
430.9,454,445
431,454,445
431.1,454,445
431.2,454,445
431.3,454,445
431.4,454,445
431.5,454,445
431.6,455,445
431.7,455,445
431.8,455,445
431.9,455,445
432,455,446
432.1,455,446
432.2,455,446
432.3,455,446
432.4,455,446
432.5,455,446
432.6,455,446
432.7,455,446
432.8,455,446
432.9,455,446
433,455,446
433.1,456,446
433.2,456,446
433.3,456,447
433.4,456,447
433.5,456,447
433.6,456,447
433.7,456,447
433.8,456,447
433.9,456,447
434,456,447
434.1,456,447
434.2,456,447
434.3,456,447
434.4,456,447
434.5,456,448
434.6,457,448
434.7,457,448
434.8,457,448
434.9,457,448
435,457,448
435.1,457,448
435.2,457,448
435.3,457,448
435.4,457,448
435.5,457,448
435.6,457,448
435.7,457,448
435.8,457,449
435.9,457,449
436,457,449
436.1,458,449
436.2,458,449
436.3,458,449
436.4,458,449
436.5,458,449
436.6,458,449
436.7,458,449
436.8,458,449
436.9,458,449
437,458,450
437.1,458,450
437.2,458,450
437.3,458,450
437.4,458,450
437.5,458,450
437.6,459,450
437.7,459,450
437.8,459,450
437.9,459,450
438,459,450
438.1,459,450
438.2,459,450
438.3,459,451
438.4,459,451
438.5,459,451
438.6,459,451
438.7,459,451
438.8,459,451
438.9,459,451
439,459,451
439.1,460,451
439.2,460,451
439.3,460,451
439.4,460,451
439.5,460,452
439.6,460,452
439.7,460,452
439.8,460,452
439.9,460,452
440,460,452
440.1,460,452
440.2,460,452
440.3,460,452
440.4,460,452
440.5,460,452
440.6,461,452
440.7,461,452
440.8,461,453
440.9,461,453
441,461,453
441.1,461,453
441.2,461,453
441.3,461,453
441.4,461,453
441.5,461,453
441.6,461,453
441.7,461,453
441.8,461,453
441.9,461,453
442,461,453
442.1,462,454
442.2,462,454
442.3,462,454
442.4,462,454
442.5,462,454
442.6,462,454
442.7,462,454
442.8,462,454
442.9,462,454
443,462,454
443.1,462,454
443.2,462,454
443.3,462,455
443.4,462,455
443.5,462,455
443.6,463,455
443.7,463,455
443.8,463,455
443.9,463,455
444,463,455
444.1,463,455
444.2,463,455
444.3,463,455
444.4,463,455
444.5,463,455
444.6,463,456
444.7,463,456
444.8,463,456
444.9,463,456
445,463,456
445.1,464,456
445.2,464,456
445.3,464,456
445.4,464,456
445.5,464,456
445.6,464,456
445.7,464,456
445.8,464,457
445.9,464,457
446,464,457
446.1,464,457
446.2,464,457
446.3,464,457
446.4,464,457
446.5,464,457
446.6,465,457
446.7,465,457
446.8,465,457
446.9,465,457
447,465,457
447.1,465,458
447.2,465,458
447.3,465,458
447.4,465,458
447.5,465,458
447.6,465,458
447.7,465,458
447.8,465,458
447.9,465,458
448,465,458
448.1,466,458
448.2,466,458
448.3,466,459
448.4,466,459
448.5,466,459
448.6,466,459
448.7,466,459
448.8,466,459
448.9,466,459
449,466,459
449.1,466,459
449.2,466,459
449.3,466,459
449.4,466,459
449.5,466,459
449.6,467,460
449.7,467,460
449.8,467,460
449.9,467,460
450,467,460
450.1,467,460
450.2,467,460
450.3,467,460
450.4,467,460
450.5,467,460
450.6,467,460
450.7,467,460
450.8,467,461
450.9,467,461
451,467,461
451.1,468,461
451.2,468,461
451.3,468,461
451.4,468,461
451.5,468,461
451.6,468,461
451.7,468,461
451.8,468,461
451.9,468,461
452,468,461
452.1,468,462
452.2,468,462
452.3,468,462
452.4,468,462
452.5,468,462
452.6,469,462
452.7,469,462
452.8,469,462
452.9,469,462
453,469,462
453.1,469,462
453.2,469,462
453.3,469,462
453.4,469,463
453.5,469,463
453.6,469,463
453.7,469,463
453.8,469,463
453.9,469,463
454,469,463
454.1,470,463
454.2,470,463
454.3,470,463
454.4,470,463
454.5,470,463
454.6,470,464
454.7,470,464
454.8,470,464
454.9,470,464
455,470,464
455.1,470,464
455.2,470,464
455.3,470,464
455.4,470,464
455.5,470,464
455.6,470,464
455.7,471,464
455.8,471,464
455.9,471,465
456,471,465
456.1,471,465
456.2,471,465
456.3,471,465
456.4,471,465
456.5,471,465
456.6,471,465
456.7,471,465
456.8,471,465
456.9,471,465
457,471,465
457.1,471,466
457.2,472,466
457.3,472,466
457.4,472,466
457.5,472,466
457.6,472,466
457.7,472,466
457.8,472,466
457.9,472,466
458,472,466
458.1,472,466
458.2,472,466
458.3,472,466
458.4,472,467
458.5,472,467
458.6,472,467
458.7,473,467
458.8,473,467
458.9,473,467
459,473,467
459.1,473,467
459.2,473,467
459.3,473,467
459.4,473,467
459.5,473,467
459.6,473,468
459.7,473,468
459.8,473,468
459.9,473,468
460,473,468
460.1,473,468
460.2,474,468
460.3,474,468
460.4,474,468
460.5,474,468
460.6,474,468
460.7,474,468
460.8,474,468
460.9,474,469
461,474,469
461.1,474,469
461.2,474,469
461.3,474,469
461.4,474,469
461.5,474,469
461.6,474,469
461.7,475,469
461.8,475,469
461.9,475,469
462,475,469
462.1,475,470
462.2,475,470
462.3,475,470
462.4,475,470
462.5,475,470
462.6,475,470
462.7,475,470
462.8,475,470
462.9,475,470
463,475,470
463.1,475,470
463.2,476,470
463.3,476,470
463.4,476,471
463.5,476,471
463.6,476,471
463.7,476,471
463.8,476,471
463.9,476,471
464,476,471
464.1,476,471
464.2,476,471
464.3,476,471
464.4,476,471
464.5,476,471
464.6,476,471
464.7,477,472
464.8,477,472
464.9,477,472
465,477,472
465.1,477,472
465.2,477,472
465.3,477,472
465.4,477,472
465.5,477,472
465.6,477,472
465.7,477,472
465.8,477,472
465.9,477,473
466,477,473
466.1,477,473
466.2,478,473
466.3,478,473
466.4,478,473
466.5,478,473
466.6,478,473
466.7,478,473
466.8,478,473
466.9,478,473
467,478,473
467.1,478,473
467.2,478,474
467.3,478,474
467.4,478,474
467.5,478,474
467.6,478,474
467.7,479,474
467.8,479,474
467.9,479,474
468,479,474
468.1,479,474
468.2,479,474
468.3,479,474
468.4,479,475
468.5,479,475
468.6,479,475
468.7,479,475
468.8,479,475
468.9,479,475
469,479,475
469.1,479,475
469.2,480,475
469.3,480,475
469.4,480,475
469.5,480,475
469.6,480,475
469.7,480,476
469.8,480,476
469.9,480,476
470,480,476
470.1,480,476
470.2,480,476
470.3,480,476
470.4,480,476
470.5,480,476
470.6,480,476
470.7,481,476
470.8,481,476
470.9,481,477
471,481,477
471.1,481,477
471.2,481,477
471.3,481,477
471.4,481,477
471.5,481,477
471.6,481,477
471.7,481,477
471.8,481,477
471.9,481,477
472,481,477
472.1,481,477
472.2,482,478
472.3,482,478
472.4,482,478
472.5,482,478
472.6,482,478
472.7,482,478
472.8,482,478
472.9,482,478
473,482,478
473.1,482,478
473.2,482,478
473.3,482,478
473.4,482,478
473.5,482,479
473.6,482,479
473.7,483,479
473.8,483,479
473.9,483,479
474,483,479
474.1,483,479
474.2,483,479
474.3,483,479
474.4,483,479
474.5,483,479
474.6,483,479
474.7,483,480
474.8,483,480
474.9,483,480
475,483,480
475.1,483,480
475.2,484,480
475.3,484,480
475.4,484,480
475.5,484,480
475.6,484,480
475.7,484,480
475.8,484,480
475.9,484,480
476,484,481
476.1,484,481
476.2,484,481
476.3,484,481
476.4,484,481
476.5,484,481
476.6,484,481
476.7,485,481
476.8,485,481
476.9,485,481
477,485,481
477.1,485,481
477.2,485,482
477.3,485,482
477.4,485,482
477.5,485,482
477.6,485,482
477.7,485,482
477.8,485,482
477.9,485,482
478,485,482
478.1,485,482
478.2,486,482
478.3,486,482
478.4,486,482
478.5,486,483
478.6,486,483
478.7,486,483
478.8,486,483
478.9,486,483
479,486,483
479.1,486,483
479.2,486,483
479.3,486,483
479.4,486,483
479.5,486,483
479.6,486,483
479.7,487,484
479.8,487,484
479.9,487,484
480,487,484
480.1,487,484
480.2,487,484
480.3,487,484
480.4,487,484
480.5,487,484
480.6,487,484
480.7,487,484
480.8,487,484
480.9,487,484
481,487,485
481.1,487,485
481.2,488,485
481.3,488,485
481.4,488,485
481.5,488,485
481.6,488,485
481.7,488,485
481.8,488,485
481.9,488,485
482,488,485
482.1,488,485
482.2,488,486
482.3,488,486
482.4,488,486
482.5,488,486
482.6,488,486
482.7,489,486
482.8,489,486
482.9,489,486
483,489,486
483.1,489,486
483.2,489,486
483.3,489,486
483.4,489,486
483.5,489,487
483.6,489,487
483.7,489,487
483.8,489,487
483.9,489,487
484,489,487
484.1,489,487
484.2,490,487
484.3,490,487
484.4,490,487
484.5,490,487
484.6,490,487
484.7,490,487
484.8,490,488
484.9,490,488
485,490,488
485.1,490,488
485.2,490,488
485.3,490,488
485.4,490,488
485.5,490,488
485.6,490,488
485.7,490,488
485.8,491,488
485.9,491,488
486,491,489
486.1,491,489
486.2,491,489
486.3,491,489
486.4,491,489
486.5,491,489
486.6,491,489
486.7,491,489
486.8,491,489
486.9,491,489
487,491,489
487.1,491,489
487.2,491,489
487.3,492,490
487.4,492,490
487.5,492,490
487.6,492,490
487.7,492,490
487.8,492,490
487.9,492,490
488,492,490
488.1,492,490
488.2,492,490
488.3,492,490
488.4,492,490
488.5,492,491
488.6,492,491
488.7,492,491
488.8,493,491
488.9,493,491
489,493,491
489.1,493,491
489.2,493,491
489.3,493,491
489.4,493,491
489.5,493,491
489.6,493,491
489.7,493,491
489.8,493,492
489.9,493,492
490,493,492
490.1,493,492
490.2,493,492
490.3,494,492
490.4,494,492
490.5,494,492
490.6,494,492
490.7,494,492
490.8,494,492
490.9,494,492
491,494,493
491.1,494,493
491.2,494,493
491.3,494,493
491.4,494,493
491.5,494,493
491.6,494,493
491.7,494,493
491.8,495,493
491.9,495,493
492,495,493
492.1,495,493
492.2,495,493
492.3,495,494
492.4,495,494
492.5,495,494
492.6,495,494
492.7,495,494
492.8,495,494
492.9,495,494
493,495,494
493.1,495,494
493.2,495,494
493.3,496,494
493.4,496,494
493.5,496,495
493.6,496,495
493.7,496,495
493.8,496,495
493.9,496,495
494,496,495
494.1,496,495
494.2,496,495
494.3,496,495
494.4,496,495
494.5,496,495
494.6,496,495
494.7,496,495
494.8,497,496
494.9,497,496
495,497,496
495.1,497,496
495.2,497,496
495.3,497,496
495.4,497,496
495.5,497,496
495.6,497,496
495.7,497,496
495.8,497,496
495.9,497,496
496,497,496
496.1,497,497
496.2,497,497
496.3,498,497
496.4,498,497
496.5,498,497
496.6,498,497
496.7,498,497
496.8,498,497
496.9,498,497
497,498,497
497.1,498,497
497.2,498,497
497.3,498,498
497.4,498,498
497.5,498,498
497.6,498,498
497.7,498,498
497.8,499,498
497.9,499,498
498,499,498
498.1,499,498
498.2,499,498
498.3,499,498
498.4,499,498
498.5,499,498
498.6,499,499
498.7,499,499
498.8,499,499
498.9,499,499
499,499,499
499.1,499,499
499.2,499,499
499.3,500,499
499.4,500,499
499.5,500,499
499.6,500,499
499.7,500,499
499.8,500,500
499.9,500,500
500,500,500
